,left.ang.y,left.ang.z,left.acc.x,left.acc.y,left.acc.z,left.forces.0,left.forces.1,left.forces.2,left.forces.3,left.forces.4,left.forces.5,left.forces.6,left.forces.7,left.forces.8,left.forces.12,left.forces.13,left.forces.14,left.forces.17,left.forces.18,left.forces.21,left.forces.22,left.totalForce,right.ang.y,right.ang.z,right.acc.x,right.acc.y,right.acc.z,right.forces.0,right.forces.1,right.forces.2,right.forces.3,right.forces.4,right.forces.5,right.forces.6,right.forces.7,right.forces.8,right.forces.12,right.forces.13,right.forces.14,right.forces.17,right.forces.18,right.forces.21,right.forces.22,right.totalForce
520,-9.0,-188.0,681.4,-2865.0,2573.0,-0.18463928,1.4403816,2.10638,1.0167646,4.318986,2.4419482,0.9061793,1.0012627,0.71550095,0.7354111,0.30744186,0.9873286,-2.4095109,0.9721238,0.5760534,0.5047848,15.436397,3.0,0.0,-10.0,9.5,1026.0,5.574408,8.136259,24.545637,22.443956,6.1321545,14.858534,15.527106,14.9991665,11.20048,14.451641,25.213116,27.27651,19.629251,16.334452,13.91975,14.713318,254.95575
521,-19.0,-166.0,-1176.6,-5060.0,4066.0,-0.12105367,1.4403816,0.9910614,0.75396794,3.726226,2.5585935,0.8224875,0.90133876,0.47883815,0.7354111,0.20894347,0.8729667,0.70776075,1.5138919,7.736258,5.444263,28.771338,3.0,0.0,-14.0,3.5,1028.0,5.6227293,10.110681,27.506073,26.225082,7.288522,18.865202,19.047213,15.717689,12.288143,14.6348915,28.48729,31.5253,22.185398,16.810743,14.231046,15.839001,286.38498
522,-61.0,-228.0,364.4,579.0,900.0,0.007221496,1.4988544,0.70154405,0.75396794,3.583285,2.4419482,0.8224875,0.8019734,0.47883815,1.0968884,0.9779624,1.155452,4.6032834,6.5506563,20.46728,19.601202,65.54285,0.0,-1.0,-21.0,-7.5,1031.0,5.819457,11.427104,32.39528,32.83056,7.6370096,20.997046,24.763245,18.882023,12.474947,13.38507,30.154999,32.311115,25.10971,21.22778,16.249252,18.535545,324.20016
523,0.0,9.0,-1566.6,-40.0,2780.0,-0.057094596,1.4403816,0.70154405,0.75396794,4.549605,2.5585935,0.73788726,0.85157853,0.61881757,3.1203282,1.1638281,1.5879712,30.304909,14.988536,34.36551,27.521746,125.20811,12.0,0.0,-41.0,-34.5,1146.0,6.1383886,15.3925085,39.916954,41.586544,8.359752,28.343847,31.832247,22.649534,11.288965,11.090539,27.04715,32.153164,29.585669,25.988008,20.141941,22.94444,374.45963
524,35.0,0.0,234.4,-148.0,1214.0,-0.12105367,1.457644,1.5571373,0.9224133,7.991499,4.575821,0.9061793,0.9512385,3.0389135,6.0117536,2.908564,1.6407993,37.95242,20.867773,33.767063,25.229084,149.65724,2.0,-5.0,-40.0,-61.5,1347.0,6.4948845,19.4789,53.09156,49.576813,8.829313,34.70474,40.39362,22.79713,9.837228,9.51407,27.68024,34.404842,35.58693,31.360468,23.775978,26.765587,434.2923
525,3.0,-1.0,5.4,11.0,1058.0,-0.18463928,1.4252973,3.6583142,1.1173024,10.211517,8.878129,1.3115895,1.3537867,3.7424543,7.583225,3.155655,1.5879712,36.98768,21.13587,32.408478,23.255337,157.62796,-15.0,-17.0,-90.0,-91.5,1529.0,6.190051,20.314098,59.974754,59.88047,7.814441,35.83819,43.46116,23.848331,8.41985,6.8059573,23.757292,32.787464,30.786894,28.583616,18.14042,22.457985,429.06097
526,3.0,0.0,16.4,23.0,1015.0,-0.12105367,1.392743,4.618141,1.4520767,10.611159,8.7795315,3.0133963,1.909477,3.3860435,9.266547,4.2735367,1.9540591,39.309223,22.224903,32.791393,23.120008,167.98119,-36.0,-43.0,-321.0,-147.5,1847.0,5.593382,13.318753,55.64379,64.128265,5.284335,19.786638,28.274778,16.32818,5.6908174,5.5466223,10.057994,16.788437,10.734183,12.284259,6.3486786,9.637288,285.44644
527,2.0,0.0,13.4,21.0,1021.0,0.26774058,1.3784794,5.0770745,2.0991518,11.420976,9.663576,4.1828904,2.9512265,4.1077757,10.288374,5.4282846,2.3668404,39.5037,22.918903,29.135084,21.048548,171.83862,21.0,-92.0,-786.0,-456.5,2192.0,5.583851,8.548332,40.848026,48.33586,4.9867973,9.63676,9.910498,4.640408,5.2092443,4.4321666,5.7040024,6.543904,5.5726337,7.080195,3.6735327,4.3089523,175.01517
528,1.0,0.0,11.4,13.0,1021.0,0.6666753,1.3862906,6.166955,2.6006246,12.555821,9.663576,5.6101804,4.6880503,3.8148162,10.201391,5.8839235,2.2122386,36.795128,20.336662,24.254606,18.01342,164.85034,21.0,-165.0,-597.0,284.5,2463.0,1.4065504,1.7522465,15.289849,6.075666,1.2399805,2.7290256,3.4932878,1.2667022,1.5023552,0.62970644,0.15972464,1.1333346,-0.17615902,2.849169,1.7773298,2.0704439,43.19921
529,-2.0,1.0,11.4,9.0,1014.0,1.2094904,1.5498159,7.3744555,3.834313,14.24737,12.101372,8.337931,5.842931,4.0340137,10.72853,8.174349,2.6772976,25.198433,14.445154,12.505942,10.752258,143.01366,172.0,-333.0,-1090.0,2467.5,859.0,-0.12755027,1.1468977,9.378395,3.5739465,0.82045513,2.5454843,2.908056,1.2403457,0.98956037,0.76745373,-0.48366562,1.2410557,-0.17615902,3.341358,1.8152616,2.3101017,31.291
530,2.0,1.0,12.4,7.0,1008.0,1.6907481,1.6552175,7.754489,4.0731783,15.328422,13.768264,9.104646,7.4691157,4.2563295,10.11475,8.174349,3.5328472,22.562033,12.904249,11.650602,10.415683,144.45493,179.0,-49.0,-619.0,1330.5,287.0,-0.66299367,0.93402463,8.932239,3.845294,0.28772232,2.0886736,2.6938255,1.1411246,1.093639,0.21371318,-0.48366562,0.32403058,-0.407175,2.849169,1.7590294,1.9288151,26.537466
531,6.0,1.0,13.4,0.0,1013.0,1.9671865,2.3261292,8.483322,5.0355997,16.76211,14.262859,10.0874,10.653532,3.5988016,10.639791,10.181035,5.096492,19.93541,12.42136,10.930607,9.425958,151.8076,170.0,-183.0,936.0,485.5,1603.0,-0.84976256,1.0625168,5.420679,3.196609,0.5584241,2.1798186,1.5774769,1.1411246,1.2993598,0.21371318,-0.8196591,-0.73222435,-0.6282208,1.2547106,1.7773298,1.6041081,18.256004
532,1.0,0.0,0.39999998,-5.0,1025.0,2.3826547,3.2155604,10.746568,4.5537786,17.435343,15.6627245,11.881248,13.554353,4.1818814,10.72853,11.113275,6.0615115,17.136871,11.681437,9.38726,7.9155703,157.63857,156.0,-290.0,908.0,-10.5,1929.0,-1.0407807,0.89065856,6.233816,4.107349,0.4691918,1.9066789,1.9804242,1.2146105,1.1453588,0.28334093,-0.594563,-0.31848976,-0.57387906,1.5678179,1.7960656,1.6041081,20.67171
533,0.0,0.0,5.4,-9.0,1024.0,3.5573568,3.4678288,11.46273,3.518355,18.575184,17.193174,15.251623,17.854324,4.633637,9.942484,12.537309,7.527778,11.623044,8.903955,6.0244474,5.444263,157.51749,166.0,-416.0,1007.0,-475.5,2287.0,-0.84976256,1.0625168,5.966644,4.8437805,0.6466931,2.0886736,1.5774769,1.1411246,1.093639,0.35284844,-0.48366562,0.44584686,-0.46336022,1.9994224,1.8152616,1.4218235,22.658962
534,-7.0,0.0,3.4,-13.0,1037.0,3.5573568,4.0706396,12.138672,4.7143884,20.45162,21.593786,21.198462,23.56453,4.633637,7.8162813,12.263644,7.364783,3.7674131,5.6030636,3.5655506,3.7014525,160.00526,49.0,-139.0,2448.0,-1558.5,1799.0,-0.66299367,1.1048313,5.420679,3.6654665,0.5584241,2.3624263,1.8498552,1.1650007,1.0417095,0.56066465,-0.15736245,0.44584686,-0.11681297,1.4139026,2.2018707,1.7423282,22.595837
535,-20.0,-9.0,-45.6,-22.0,1057.0,3.9009278,4.4239197,13.1482725,5.2761517,23.036243,26.166264,27.188322,29.290277,4.4062443,4.80602,8.881621,4.221589,-0.5164084,3.1181552,2.2540789,1.9607911,161.56247,-231.0,93.0,2551.0,-2848.5,870.0,-1.0407807,1.019948,3.9856157,3.2926795,0.28772232,1.9976285,1.7155874,1.1650007,0.7785629,1.1099342,-0.05066585,-0.31848976,5.685782,4.7029586,9.932537,6.338945,40.602966
536,-5.0,5.0,89.4,-24.0,1610.0,5.949506,6.5804615,14.531121,8.968546,24.065496,39.591095,43.87437,41.791378,2.1832187,1.6504289,1.3473394,1.9021981,-1.9840063,0.8300213,0.8462926,1.0098207,193.13728,-238.0,39.0,583.0,909.5,2362.0,-0.66299367,1.019948,3.6861637,2.697799,0.6466931,1.9976285,0.98361367,1.1178664,1.5023552,5.809996,1.4383566,1.2410557,22.87188,9.95489,27.345425,20.259993,101.910675
537,6.0,39.0,284.4,4.0,2285.0,4.9944115,6.907309,17.009857,12.298138,14.677582,28.825907,30.34633,31.276241,2.7015076,0.91535604,1.7076869,2.1606967,-1.9840063,0.6851398,0.29371065,0.726446,153.5423,-91.0,10.0,35.0,-6.5,1335.0,1.1288257,0.93402463,2.4451344,1.9432075,1.3215566,2.2710683,0.6596404,1.0732001,3.5564315,9.081617,3.9482553,3.2100222,29.929062,15.862132,34.360573,27.338408,139.06316
538,19.0,14.0,-314.6,-283.0,2719.0,1.0047917,2.3261292,12.526919,3.518355,6.6287165,8.582002,4.361175,4.6394076,1.5762802,1.1577411,1.0711957,1.6407993,-1.9840063,0.9721238,0.29371065,0.8389688,49.154312,-37.0,2.0,-2.0,23.5,1082.0,3.4280722,1.4752145,3.382443,3.0993407,2.9814827,3.3756628,1.4353764,1.0952252,6.7155743,11.801297,5.916357,3.5738368,34.21364,18.38177,37.323063,30.236902,168.43526
539,227.0,-53.0,-945.6,1265.0,2545.0,-0.057094596,1.4015145,5.0770745,0.8776882,4.4722424,4.791536,1.9917939,1.5054903,0.81478083,0.91535604,1.7076869,1.3741843,-2.6891625,0.38680553,0.43644366,0.67060435,23.676945,-22.0,0.0,-4.0,32.5,1025.0,3.935926,2.2866812,5.141786,3.6654665,3.7632735,4.123947,1.5774769,1.1411246,7.8286257,13.911453,7.823119,4.6717596,36.275555,19.98118,41.0374,33.28743,190.4522
540,251.0,-84.0,1197.4,612.0,830.0,-0.24783452,1.4403816,0.70154405,1.0662858,4.318986,3.0199368,0.9889792,1.2023255,0.6668297,0.85519475,1.3473394,0.93039113,-2.4095109,-0.24581313,0.7126377,1.1831039,15.530777,-3.0,0.0,-5.0,43.5,1030.0,4.70223,2.3991158,6.756792,4.107349,4.1898575,5.753618,2.3513296,1.1178664,9.271546,14.6348915,8.840903,5.8943853,37.13912,20.353716,40.79447,31.892086,200.19928
541,203.0,-6.0,1396.4,689.0,605.0,-0.12105367,1.457644,1.8338296,0.9224133,3.871303,2.7902942,0.9061793,1.1016273,0.76482123,0.85519475,0.9779624,0.81503147,-2.6891625,-0.08301409,0.97711205,1.5965828,15.976765,1.0,0.0,-13.0,45.5,1019.0,4.289939,3.185903,8.932239,4.1927414,4.1898575,7.5481944,3.5835798,1.1650007,7.9012456,14.000507,10.294301,6.483602,34.5566,19.98118,29.327417,22.821995,182.45432
542,164.0,-72.0,1245.4,587.0,847.0,-0.057094596,1.457644,1.8338296,0.8776882,3.871303,2.7902942,0.8224875,1.0513968,0.43356588,0.9756937,1.1638281,0.8729667,-2.4095109,-0.41181028,1.1051883,1.2999499,15.677421,-1.0,0.0,-12.0,46.5,1018.0,4.5350184,3.8089674,12.691306,5.730825,4.1898575,8.893869,4.842743,1.3783526,8.724329,15.194569,11.948883,8.045001,36.62056,20.47817,28.15382,21.51075,196.74701
543,148.0,-141.0,1525.4,265.0,1061.0,-0.12105367,1.4252973,1.5571373,0.9224133,4.01848,2.5585935,0.73788726,0.85157853,0.47883815,0.91535604,1.4382426,0.69753146,-2.4095109,0.38680553,1.3534707,1.5367476,16.347815,-1.0,0.0,-8.0,43.5,1019.0,5.294621,4.6094337,15.817815,6.2770452,4.83981,11.2735,6.3011627,1.9248786,10.3369255,16.2612,14.738403,10.282269,37.659134,21.478767,25.648867,21.27904,214.02287
544,68.0,-130.0,1857.4,40.0,1202.0,-0.18463928,1.4252973,1.2762367,0.75396794,3.6544864,2.4419482,0.73788726,1.0012627,0.5248113,0.85519475,1.6184045,0.57769346,-2.2684703,0.076648206,1.5918413,1.4178362,15.500407,-2.0,0.0,-9.0,42.5,1020.0,5.404027,5.3075037,16.439898,7.363604,6.1321545,12.85801,6.806917,2.393138,12.010915,17.594372,16.618649,11.305025,38.87957,22.108784,25.949316,21.163921,228.33578
545,8.0,-150.0,1960.4,-34.0,1677.0,-0.12105367,1.4252973,1.8338296,0.96878976,3.726226,2.6747057,0.8224875,0.9512385,0.71550095,1.0362053,0.78964275,0.6379173,-2.8277547,0.076648206,1.4738523,1.0098207,15.193353,0.0,0.0,-7.0,39.5,1021.0,5.6328363,6.0776567,18.292036,8.971325,7.202708,14.380116,7.261047,3.0422993,14.02753,19.697916,18.199043,12.618662,38.00674,22.488628,24.480484,21.049286,241.42831
546,-63.0,-199.0,1973.4,-650.0,2208.0,-0.12105367,1.4403816,1.5571373,1.0662858,3.871303,2.7902942,0.8224875,1.0513968,0.5714746,0.9756937,1.1638281,0.69753146,-2.5497446,0.076648206,0.5760534,0.89564586,14.885365,0.0,0.0,-7.0,39.5,1022.0,5.698364,6.5213056,19.23425,8.971325,8.452557,15.220513,7.902731,4.4363246,14.637014,19.352823,20.647362,13.9271345,37.659134,21.353203,22.553724,19.277086,245.84485
547,-96.0,-295.0,1961.4,-1004.0,2726.0,-0.12105367,1.4403816,1.5571373,1.2236229,3.944631,2.6747057,0.8224875,1.0513968,0.43356588,0.85519475,1.3473394,0.81503147,-2.6891625,-0.08301409,0.5760534,0.8389688,14.687287,0.0,0.0,-8.0,37.5,1021.0,5.775376,7.049644,19.847095,10.6992235,8.267498,15.829912,8.590502,5.2822165,16.559145,20.284351,23.053385,14.613585,36.275555,21.73033,21.512465,18.327145,253.69745
548,-130.0,-291.0,1985.4,-1837.0,2523.0,-0.12105367,1.4403816,1.2762367,1.0662858,3.583285,2.5585935,0.8224875,1.0513968,0.5248113,0.7952122,1.255872,0.8729667,-2.2684703,0.076648206,0.5760534,0.78256816,14.293275,0.0,-1.0,-8.0,39.5,1023.0,5.867885,8.20389,20.834822,11.206191,9.021026,17.072033,9.910498,6.5286713,18.275076,21.751368,26.425037,17.039814,34.21364,19.116835,20.63269,16.711155,262.81064
549,-258.0,-232.0,-79.6,-2571.0,1863.0,-0.12105367,1.4403816,0.70154405,0.8776882,3.6544864,2.6747057,0.9061793,0.90133876,0.43356588,0.85519475,1.4382426,0.93039113,-2.4095109,0.23323463,0.43644366,0.55977166,13.512605,4.0,0.0,-4.0,44.5,1023.0,6.021594,9.121393,22.161728,13.041164,10.012942,19.258015,11.48289,7.992439,19.978945,22.00431,31.54229,19.778074,31.301199,18.259819,21.640455,17.106987,280.70422
550,-60.0,-187.0,-7.6,-2664.0,1072.0,0.007221496,1.4403816,0.70154405,0.8776882,3.372956,2.4419482,0.65236235,1.1016273,0.3890055,0.7952122,1.8847136,0.9873286,-2.5497446,0.076648206,1.1051883,0.55977166,13.843853,10.0,-2.0,-21.0,26.5,1031.0,6.460727,11.68602,25.767227,14.304566,10.952693,22.799788,16.163166,9.106791,23.44008,22.131708,36.59815,23.652567,32.500458,19.733515,22.553724,17.206766,315.05792
551,-121.0,-101.0,178.4,-2438.0,779.0,0.13686086,1.4252973,0.9910614,0.75396794,3.372956,2.32476,0.9061793,0.9512385,0.3890055,0.7952122,1.7964528,0.9873286,-1.9840063,0.38680553,3.1272848,2.8435395,19.203945,14.0,-7.0,-42.0,14.5,1051.0,6.9290624,15.599348,30.941698,15.485578,12.614118,29.47479,22.6124,9.687979,25.335365,22.00431,44.359837,28.617659,35.75893,22.361855,25.05813,19.277086,366.11813
552,7.0,-210.0,102.4,-585.0,919.0,-0.057094596,1.457644,0.9910614,0.7164003,3.372956,2.4419482,0.65236235,0.90133876,0.302065,0.7952122,1.5285937,0.81503147,1.8117352,3.5998664,11.031812,11.006994,41.367928,-2.0,-12.0,-59.0,-8.5,1177.0,8.570547,21.542366,39.733833,19.869703,14.876609,37.40283,32.561398,10.691058,25.335365,19.012707,41.62956,31.838457,38.87957,28.583616,25.949316,24.589777,421.06674
553,39.0,0.0,113.4,-91.0,1193.0,-0.18463928,1.4123539,1.2762367,1.0167646,5.597618,3.8085291,1.151969,1.2023255,2.3101974,5.867071,3.4805121,1.7458507,38.72679,18.532984,29.309332,23.943005,139.1969,33.0,-14.0,-52.0,-67.5,1366.0,12.614726,24.802328,51.373352,23.164352,16.004646,39.66377,39.910805,9.786365,21.65812,17.383896,36.59815,33.752113,40.290062,31.057352,26.253248,25.250792,449.56406
554,4.0,0.0,21.4,33.0,998.0,0.13686086,1.3812605,2.3748534,1.4520767,7.712984,7.082166,2.276305,2.0602696,2.6352377,8.936135,4.116815,2.0575051,41.066143,19.68247,33.767063,26.735764,163.4739,73.0,-29.0,-179.0,-120.5,1674.0,14.11826,27.04265,55.38332,26.38564,13.310328,34.70474,34.87034,6.5286713,15.367507,13.041471,26.271204,26.101086,30.958359,22.108784,16.685966,16.908419,379.78674
555,5.0,0.0,11.4,34.0,1029.0,0.13686086,1.3812605,3.4092658,1.6358266,8.272778,7.2843876,3.0133963,3.0973046,2.3101974,9.349921,4.662009,2.1606967,41.066143,19.942839,32.984406,26.274805,166.9821,157.0,-62.0,-687.0,-364.5,2169.0,12.032788,16.657665,43.59351,26.225082,7.0326204,14.858534,16.291346,3.4922702,10.421548,6.9400654,10.215219,9.099709,10.304852,9.521364,4.7532473,6.537668,207.97752
556,1.0,0.0,8.4,31.0,1022.0,0.007221496,1.3812605,3.6583142,2.2390532,8.272778,7.082166,3.701371,3.2427917,1.9961398,8.6105175,5.3521256,2.4700425,39.698353,19.423868,28.276129,22.585833,157.99796,145.0,-329.0,-194.0,1706.5,1649.0,0.042851478,0.9771192,7.012694,1.5977693,0.4691918,1.8158207,1.8498552,1.010809,0.56322575,0.49150878,-1.0492775,0.56552875,-0.78762144,0.7438967,1.6568147,1.3765858,18.336771
557,2.0,0.0,4.4,27.0,1014.0,0.5327565,1.4010928,4.383518,3.9137847,9.132202,8.383992,5.853847,6.653865,1.6937752,8.936135,6.7933793,4.64849,32.96639,16.584465,15.027167,13.032068,139.93694,66.0,-116.0,581.0,1414.5,742.0,-1.2361121,0.8030891,4.571924,1.2380543,0.0075720334,1.5437478,1.5774769,0.972273,0.56322575,0.14396366,-0.9338939,-0.5918653,-0.78762144,-0.020862015,1.6568147,1.2416102,10.749397
558,2.0,0.0,2.4,22.0,1019.0,0.80139965,1.5498159,6.166955,5.2761517,10.611159,10.249788,7.7570057,8.417162,2.3743482,9.686583,8.961143,6.0615115,28.22093,14.020976,11.23588,10.499503,141.8903,69.0,-61.0,824.0,600.5,1363.0,-1.2361121,0.7588746,3.382443,1.1148473,0.5584241,1.5437478,0.98361367,0.99123603,0.7251617,0.35284844,-1.5226698,-1.3190942,-0.9416559,-0.020862015,1.7064704,1.3314738,8.408747
559,1.0,0.0,1.4,18.0,1024.0,1.2779667,2.0520737,7.3744555,5.1960216,12.555821,12.687629,11.049904,11.212634,2.7681868,9.771554,10.347961,7.8598576,19.93541,10.564881,8.068382,7.528946,140.2517,60.0,-156.0,875.0,97.5,2120.0,-1.6399729,0.89065856,4.858885,1.2380543,0.28772232,1.7250491,1.7155874,0.95391834,0.6714788,0.14396366,-1.1658283,-0.5918653,-0.78762144,1.0900853,1.7411377,1.3314738,12.462725
560,-3.0,0.0,2.4,8.0,1035.0,1.7597895,2.8579438,9.339853,3.206446,15.002168,17.815853,16.139599,17.109108,3.8148162,9.349921,11.461316,10.018479,11.80432,7.593055,5.2818775,4.944598,147.49913,77.0,-104.0,571.0,-890.5,2607.0,-0.84976256,0.89065856,3.6861637,0.8633111,0.7340273,1.9976285,1.1386002,0.99123603,0.6175037,0.49150878,0.2634527,-0.73222435,-0.46336022,-0.020862015,1.7960656,1.0188584,12.422806
561,-13.0,0.0,6.4,0.0,1038.0,2.1056142,3.3403895,10.447722,4.313142,18.460142,23.301672,25.199871,28.268156,3.5275164,7.4291234,11.814532,10.210738,3.1072648,3.957288,2.7544434,2.459762,160.69739,20.0,-136.0,752.0,-2477.5,2769.0,0.37190607,1.019948,3.9856157,2.1659312,0.82045513,2.3624263,1.2891355,0.95391834,0.831693,0.49150878,-0.15736245,-0.8750856,-0.6282208,0.7438967,1.7960656,1.063208,16.235039
562,-24.0,-6.0,-12.6,-19.0,1120.0,2.5904427,3.6636322,10.141304,5.5959253,21.174528,32.21326,38.281487,39.685455,4.1818814,4.3242598,8.330304,6.3549743,-0.5164084,1.6429563,1.7075212,1.2413958,180.61295,-6.0,-74.0,493.0,-3355.5,1036.0,0.042851478,0.93402463,3.6861637,2.2751029,0.82045513,1.8158207,1.1386002,0.99123603,1.0417095,0.76745373,-0.594563,-0.8750856,0.0038237423,1.9994224,2.5366154,2.6538033,19.237432
563,1.0,-6.0,14.4,-18.0,1272.0,3.5573568,4.2105055,12.138672,6.6225486,23.67629,43.48082,54.86072,55.549213,3.5275164,2.7295341,3.8006952,2.9390907,-1.4058058,1.111505,1.4738523,1.0098207,219.28233,-74.0,7.0,902.0,-3882.5,731.0,-1.2361121,0.9771192,3.6861637,1.829602,0.7340273,1.7250491,1.7155874,0.99123603,0.6714788,0.62970644,-0.8196591,-0.18539117,2.490852,4.2877007,6.2671595,7.5662003,31.330719
564,2.0,-4.0,14.4,-60.0,1331.0,3.7636232,3.6636322,12.90338,8.301344,23.163416,52.624207,69.59863,66.94957,2.9706388,1.7127229,2.1465814,1.6934193,-1.8406014,0.5374208,1.5918413,0.8389688,250.61879,-48.0,57.0,-65.0,1271.5,1514.0,-0.48041055,0.89065856,4.2808514,1.1148473,0.7340273,1.7250491,1.8498552,0.91902834,0.7785629,1.2462051,-0.8196591,-0.18539117,12.81485,6.868651,22.028074,19.928507,73.6937
565,6.0,9.0,100.4,-107.0,1439.0,3.9695191,3.9328077,14.420803,10.067027,18.002369,44.802795,63.08099,67.33642,2.5039456,1.3412951,1.5285937,2.1606967,-1.8406014,-0.08301409,0.8462926,0.67060435,232.74055,-87.0,-5.0,-129.0,45.5,1871.0,0.53068066,0.93402463,4.2808514,0.8633111,0.99070436,1.9976285,1.1386002,0.95391834,1.603022,5.6782227,1.6227605,1.8498267,27.522078,15.394204,32.019005,26.483696,123.86253
566,58.0,41.0,201.4,-172.0,1702.0,2.6596844,4.5684805,16.007637,12.144759,12.660152,27.413477,37.899162,48.1973,2.8352714,1.2799463,1.1638281,2.8339188,-1.9840063,0.6851398,0.7126377,0.67060435,169.748,-47.0,1.0,-15.0,-12.5,1209.0,2.8026059,1.1468977,3.6861637,1.1148473,2.4743342,2.7290256,0.98361367,1.0309931,3.5564315,9.586847,4.325973,3.0574808,32.15789,18.626162,38.67344,29.91711,155.86981
567,121.0,76.0,146.4,-471.0,2332.0,2.8672962,3.9328077,15.700177,11.840801,10.112181,13.571082,15.361193,16.691002,2.3743482,1.4028053,1.9724811,2.9919412,-1.4058058,1.89382,0.7126377,0.78256816,100.801346,-8.0,0.0,-7.0,28.5,1042.0,3.5844464,1.8299646,5.966644,2.3828495,3.6215408,3.7484727,2.2310252,1.2667022,5.2092443,11.641318,5.8456626,4.61142,34.5566,19.733515,39.601746,32.2348,178.06595
568,68.0,84.0,163.4,-769.0,2763.0,0.80139965,2.4254048,11.46273,4.7143884,6.5406566,7.1833773,5.853847,5.280328,1.5182995,1.0362053,2.0597665,2.3152947,-1.1122148,1.111505,0.14775467,0.67060435,52.009346,0.0,4.0,-11.0,39.5,1030.0,4.5791016,2.0600677,8.238292,3.2926795,4.118517,4.6925697,3.306908,1.4999847,6.917366,12.453562,7.254463,5.143732,34.385098,20.977356,40.79447,31.218521,190.9327
569,110.0,50.0,467.4,749.0,2652.0,-0.057094596,1.4015145,6.5811105,1.1173024,4.092844,4.0298014,1.6967808,1.4043406,0.61881757,0.91535604,1.3473394,1.6407993,-1.5514921,-0.24581313,0.43644366,0.78256816,24.210617,1.0,0.0,-9.0,39.5,1024.0,4.9110303,2.2114446,9.811798,4.277191,4.6938777,4.979475,3.844034,1.8478172,7.5417814,13.38507,7.4669285,5.490437,33.356853,21.102497,34.158676,27.338408,186.41733
570,28.0,-30.0,1601.4,2474.0,222.0,0.007221496,1.4403816,1.5571373,1.2236229,3.7984998,2.7902942,1.151969,1.0513968,0.71550095,0.9756937,1.6184045,1.4816127,-1.696427,0.5374208,0.8462926,0.9525972,18.451618,2.0,0.0,-10.0,40.5,1023.0,5.1460013,2.6977007,11.23343,4.1927414,4.5488954,5.3648567,4.0099096,1.6660876,8.047581,14.089948,8.182665,5.490437,33.356853,20.10522,29.15668,23.191036,180.48006
571,45.0,-69.0,422.4,1177.0,500.0,-0.12105367,1.4252973,2.10638,1.6992114,3.372956,2.905368,0.9889792,1.1016273,0.71550095,0.85519475,1.7076869,1.5349156,-1.696427,0.076648206,2.3575585,1.3587639,20.38861,1.0,0.0,-13.0,41.5,1019.0,5.07679,2.8096924,11.425002,4.107349,4.6938777,5.851352,4.090784,1.7011839,8.121298,14.819779,8.989469,5.8364596,31.643936,19.98118,24.912514,20.595493,174.65616
572,-13.0,-59.0,576.4,1146.0,536.0,-0.18463928,1.4123539,1.2762367,1.5122175,3.1003222,2.905368,1.151969,0.90133876,0.3890055,0.91535604,1.4382426,1.5349156,-1.9840063,-0.08301409,2.1487548,1.717003,18.151423,0.0,0.0,-13.0,39.5,1020.0,5.2785172,3.0346642,12.691306,4.998404,5.0607185,7.4464574,5.054621,1.9643443,8.801379,14.6348915,8.989469,6.726765,30.786894,19.609892,21.769049,19.277086,176.12445
573,-15.0,-81.0,437.4,864.0,899.0,-0.057094596,1.4252973,1.8338296,1.5734816,3.2355096,2.7902942,0.8224875,0.9512385,0.43356588,0.91535604,1.7076869,1.4280424,-1.4058058,-0.24581313,1.8209734,1.9607911,19.18984,-1.0,0.0,-13.0,38.5,1019.0,5.404027,3.6893208,15.688449,5.5176063,4.9867973,8.163887,5.538448,2.8834002,8.647652,14.360621,10.857093,7.9039965,30.272303,19.98118,20.88125,18.535545,183.31158
574,-25.0,-80.0,364.4,448.0,1194.0,-0.057094596,1.457644,0.70154405,1.5122175,3.2355096,2.6747057,0.5658967,0.9512385,0.43356588,0.91535604,1.7076869,1.5349156,-1.1122148,0.076648206,2.3575585,1.5965828,18.55176,-2.0,0.0,-7.0,36.5,1024.0,5.3393908,4.6094337,18.390411,9.743231,5.510968,10.501974,7.6569133,8.173625,10.252687,15.67272,15.450013,11.897442,27.866371,19.363073,18.14042,15.934687,204.50337
575,-129.0,-58.0,581.4,-496.0,3187.0,0.007221496,1.4403816,0.9910614,2.2390532,3.033586,2.32476,0.9061793,0.90133876,0.6668297,0.7354111,1.5285937,1.2655207,-2.4095109,0.5374208,2.1487548,1.125076,17.441679,0.0,0.0,-8.0,33.5,1024.0,5.5463796,5.708606,19.41277,13.657966,6.698479,12.74297,9.518275,11.523809,11.919296,17.279406,19.64036,14.729973,26.316204,18.626162,17.574184,15.743612,226.63846
576,-142.0,-86.0,126.4,-2301.0,2924.0,-0.12105367,1.4403816,1.2762367,2.1687322,3.033586,2.7902942,1.0709035,0.90133876,0.9684,0.616364,1.5285937,1.3200173,-1.8406014,0.23323463,1.4738523,1.0098207,17.870102,1.0,-1.0,-5.0,31.5,1027.0,5.6431417,7.804355,22.858068,16.651974,8.545915,16.075829,13.554581,13.380885,13.629571,17.279406,26.734732,21.274012,27.177662,18.993937,17.686712,16.223549,263.5143
