,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
56,-24.0,14.0,-3.0,51.0,126.0,1017.0,0.17357379,7.6826897,-0.18556799,-0.2710671,0.4745663,2.1323009,1.8243823,-0.23131979,0.47377288,5.000386,2.6308799,-0.6727122,10.380031,10.480041,16.557987,10.998673,-157.0,-33.0,-14.0,-85.0,-87.0,1321.0,3.8463411,11.093333,11.874226,11.309498,1.8609964,5.139774,7.8468122,8.054162,0.92790836,-0.8936668,1.1199626,0.61261255,1.1870135,5.2788754,1.5051318,-1.354036
57,-13.0,0.0,-2.0,18.0,102.0,985.0,0.120705344,7.6826897,-0.52011687,0.16489597,0.40015823,1.999882,1.9021897,-0.07140873,0.2664092,5.3916173,4.3895907,-0.23593003,10.643393,11.091796,20.503143,11.515619,-191.0,-41.0,-18.0,-70.0,-186.0,1456.0,0.34145305,11.732805,10.198447,8.963634,-0.23540463,2.772703,2.2835844,8.5617,1915.3728,-1.0108346,1.2359376,0.4015686,2.3911278,5.159909,1.3328537,-1.1483352
58,-5.0,-1.0,-1.0,8.0,102.0,983.0,0.27928832,7.873063,0.92343974,1.7040372,1.3546982,1.8198493,0.917171,1.9630935,0.37029743,6.0182037,5.669067,-0.16203219,14.223458,12.637796,23.722038,12.130563,-208.0,-44.0,-26.0,-103.0,-276.0,1253.0,0.33493695,9.514984,7.991102,7.8007717,1.2359067,1.9383867,1.2586414,5.2003345,0.7853744,1.5512025,1.1199626,0.61261255,2.0394702,5.159909,1.731388,-0.9042482
59,-4.0,-1.0,0.0,22.0,97.0,999.0,0.43783978,8.068154,0.77070457,2.8622112,2.363566,1.6036061,0.59545493,3.1143856,0.5768802,6.5681663,6.8998833,0.06126055,14.49234,12.854732,24.519604,12.692106,-194.0,-30.0,-37.0,-216.0,-513.0,1357.0,0.89849865,5.8022127,6.6371245,6.0544333,0.28890026,0.74601823,0.65948206,3.6781318,0.7126871,1.2794973,1.2359376,-0.25008798,2.1549473,5.072447,1.6394385,-0.7607414
60,-4.0,-1.0,0.0,22.0,97.0,999.0,0.43783978,8.068154,0.77070457,2.8622112,2.363566,1.6036061,0.59545493,3.1143856,0.5768802,6.5681663,6.8998833,0.06126055,14.49234,12.854732,24.519604,12.692106,-194.0,-30.0,-37.0,-216.0,-513.0,1357.0,0.89849865,5.8022127,6.6371245,6.0544333,0.28890026,0.74601823,0.65948206,3.6781318,0.7126871,1.2794973,1.2359376,-0.25008798,2.1549473,5.072447,1.6394385,-0.7607414
61,-2.0,0.0,0.0,0.0,56.0,1019.0,0.86098564,8.390405,1.3707521,4.354213,3.6446657,1.982336,0.9285844,5.797657,0.83332866,7.2002916,7.982092,0.8956226,14.761961,13.605106,24.19751,13.978028,-208.0,-44.0,-70.0,-84.0,-159.0,906.0,0.33493695,0.105209164,0.5327865,0.014847062,-0.07106837,0.51079625,1.3877846,0.36717516,0.6390155,0.70967597,1.1199626,-0.5865845,1.0904162,5.189397,1.5941862,-1.4119859
62,-2.0,0.0,0.0,0.0,56.0,1019.0,0.86098564,8.390405,1.3707521,4.354213,3.6446657,1.982336,0.9285844,5.797657,0.83332866,7.2002916,7.982092,0.8956226,14.761961,13.605106,24.19751,13.978028,-208.0,-44.0,-70.0,-84.0,-159.0,906.0,0.33493695,0.105209164,0.5327865,0.014847062,-0.07106837,0.51079625,1.3877846,0.36717516,0.6390155,0.70967597,1.1199626,-0.5865845,1.0904162,5.189397,1.5941862,-1.4119859
63,-2.0,1.0,0.0,14.0,46.0,1016.0,0.6493049,8.768348,2.8803387,5.3342443,4.060812,2.353132,1.3420155,8.022539,1.0374916,6.5681663,7.9011407,1.3572832,14.089282,11.6068125,18.93083,11.366015,144.0,-3.0,-9.0,21.0,401.0,637.0,0.33493695,0.306335,0.87631303,0.014847062,-0.07106837,0.5052927,1.643678,0.121604994,0.17470986,1.0935963,1.2359376,-0.7003616,1.7042586,5.072447,1.9696374,-1.3988879
64,-1.0,1.0,0.0,-8.0,61.0,1007.0,0.8080366,8.768348,2.7510731,5.5116487,4.060812,3.0656366,1.3912096,9.893015,1.3428895,5.4698796,7.573439,1.6663046,13.287598,10.720586,16.557987,10.1514015,133.0,-8.0,43.0,-40.0,266.0,665.0,0.34145305,-0.099112645,0.87631303,0.014847062,-0.07106837,0.5072676,1.7139735,-0.0056347074,0.093339,1.0935963,0.8834384,-0.0297404,1.8140604,5.1014347,1.731388,-1.4190458
65,-1.0,1.0,0.0,0.0,37.0,1006.0,0.7551085,8.941742,3.1343853,5.151712,4.5876617,3.8883061,1.657306,11.82748,1.0884393,5.2351165,7.4072814,1.975744,13.0215225,9.409121,14.846636,9.341887,182.0,23.0,41.0,-250.0,320.0,678.0,0.34986106,1.0798467,0.7057816,-0.25842527,-0.07106837,0.5225674,1.7139735,0.24584955,-0.07309016,1.0935963,1.0024711,-0.47361618,1.1870135,5.0436234,1.778083,-1.4190081
66,-1.0,1.0,0.0,0.0,37.0,1006.0,0.7551085,8.941742,3.1343853,5.151712,4.5876617,3.8883061,1.657306,11.82748,1.0884393,5.2351165,7.4072814,1.975744,13.0215225,9.409121,14.846636,9.341887,182.0,23.0,41.0,-250.0,320.0,678.0,0.34986106,1.0798467,0.7057816,-0.25842527,-0.07106837,0.5225674,1.7139735,0.24584955,-0.07309016,1.0935963,1.0024711,-0.47361618,1.1870135,5.0436234,1.778083,-1.4190081
67,-1.0,1.0,0.0,-1.0,41.0,994.0,0.7551085,9.074034,3.7443786,5.2740088,5.0441594,5.021688,2.2159293,15.018965,1.1393607,4.765625,6.2920294,3.9735265,11.961741,8.399843,12.143344,9.012229,210.0,43.0,16.0,-125.0,191.0,934.0,0.3601966,1.0798467,0.5327865,-0.25842527,-0.15479507,0.5158918,1.643678,-0.0056347074,0.010749209,0.8072191,1.1199626,0.187465,1.9258196,4.9299583,1.731388,-1.3752719
68,-1.0,1.0,0.0,-1.0,41.0,994.0,0.7551085,9.074034,3.7443786,5.2740088,5.0441594,5.021688,2.2159293,15.018965,1.1393607,4.765625,6.2920294,3.9735265,11.961741,8.399843,12.143344,9.012229,210.0,43.0,16.0,-125.0,191.0,934.0,0.3601966,1.0798467,0.5327865,-0.25842527,-0.15479507,0.5158918,1.643678,-0.0056347074,0.010749209,0.8072191,1.1199626,0.187465,1.9258196,4.9299583,1.731388,-1.3752719
69,-1.0,1.0,0.0,-1.0,41.0,994.0,0.7551085,9.074034,3.7443786,5.2740088,5.0441594,5.021688,2.2159293,15.018965,1.1393607,4.765625,6.2920294,3.9735265,11.961741,8.399843,12.143344,9.012229,210.0,43.0,16.0,-125.0,191.0,934.0,0.3601966,1.0798467,0.5327865,-0.25842527,-0.15479507,0.5158918,1.643678,-0.0056347074,0.010749209,0.8072191,1.1199626,0.187465,1.9258196,4.9299583,1.731388,-1.3752719
70,0.0,0.0,0.0,-10.0,13.0,1004.0,0.7551085,9.344519,3.7443786,5.569778,5.2565536,5.2863026,2.9453897,15.428921,1.6992843,4.3741355,6.9853563,4.7283416,12.3584175,8.305072,11.508595,9.675514,215.0,58.0,-44.0,-19.0,-155.0,1414.0,0.34986106,0.306335,1.0444175,-0.25842527,-0.19551072,0.5225674,1.7139735,-0.0056347074,-0.15821,1.2794973,0.76283914,-0.47361618,2.3911278,4.9019446,2.068263,-1.3061737
71,0.0,0.0,0.0,5.0,40.0,1012.0,0.6493049,9.208283,4.432093,5.6274514,5.7018123,6.218092,3.184509,16.057388,0.9354954,4.530775,6.4673476,4.578093,13.0215225,7.9365597,11.151086,8.424977,175.0,62.0,-80.0,-50.0,-338.0,1574.0,0.3601966,0.105209164,1.0444175,0.014847062,-0.113300525,0.5225674,1.7139735,0.24584955,-0.07309016,1.0935963,0.8834384,-0.5865845,1.5964816,5.1014347,2.1687746,-1.354036
72,0.0,0.0,0.0,-3.0,39.0,1005.0,0.70219874,9.208283,4.2079663,4.898989,5.644564,6.218092,2.9453897,19.686298,1.3937594,3.8252609,6.1154737,5.027793,11.69768,8.305072,9.1463175,7.7082877,82.0,88.0,-35.0,201.0,-559.0,1357.0,0.37249574,0.5043135,0.87631303,0.014847062,-0.07106837,0.5225674,1.7139735,1.0379554,-0.07309016,1.3709997,0.8834384,-0.5865845,2.3911278,5.248879,1.731388,-0.6843516
73,0.0,0.0,0.0,-3.0,39.0,1005.0,0.70219874,9.208283,4.2079663,4.898989,5.644564,6.218092,2.9453897,19.686298,1.3937594,3.8252609,6.1154737,5.027793,11.69768,8.305072,9.1463175,7.7082877,82.0,88.0,-35.0,201.0,-559.0,1357.0,0.37249574,0.5043135,0.87631303,0.014847062,-0.07106837,0.5225674,1.7139735,1.0379554,-0.07309016,1.3709997,0.8834384,-0.5865845,2.3911278,5.248879,1.731388,-0.6843516
74,0.0,1.0,0.0,2.0,41.0,998.0,0.6493049,9.208283,4.2079663,5.2740088,5.3652143,8.391315,3.184509,20.919277,1.1393607,3.1964886,5.0337696,5.844723,10.248342,7.330571,7.0185513,6.7746916,71.0,42.0,80.0,681.0,-594.0,988.0,0.34986106,0.306335,1.210131,0.014847062,0.1957,0.5158918,1.7139735,1.0379554,0.17470986,1.727793,1.4634376,-0.13951896,1.7042586,5.1014347,1.731388,-0.8341069
75,-1.0,1.0,0.0,2.0,43.0,997.0,0.7551085,9.576072,4.2079663,4.4255767,5.1495576,9.74215,4.503566,23.813223,1.4955215,2.7238488,3.8334641,6.3605647,8.000723,6.8481164,5.424695,5.9301553,5.0,6.0,112.0,310.0,-978.0,1313.0,0.34986106,0.306335,0.357291,-0.25842527,0.14982204,0.5158918,1.643678,0.9326066,-0.07309016,0.9991599,0.76283914,-1.0465872,1.7042586,4.9299583,1.6851728,-1.0932258
76,-2.0,2.0,0.0,2.0,39.0,1009.0,1.0199832,9.48277,3.3826015,4.495944,5.644564,10.090317,6.3138723,27.293419,0.98651206,2.5661314,3.8334641,5.844723,7.3328905,6.361222,4.198825,5.253797,-46.0,-12.0,43.0,130.0,-1063.0,760.0,0.34986106,0.306335,0.7057816,0.014847062,-0.07106837,0.5225674,1.7139735,0.60136867,0.010749209,1.2794973,0.76283914,-0.47361618,2.2721872,4.8188553,8.511014,4.0538497
77,-2.0,2.0,0.0,2.0,39.0,1009.0,1.0199832,9.48277,3.3826015,4.495944,5.644564,10.090317,6.3138723,27.293419,0.98651206,2.5661314,3.8334641,5.844723,7.3328905,6.361222,4.198825,5.253797,-46.0,-12.0,43.0,130.0,-1063.0,760.0,0.34986106,0.306335,0.7057816,0.014847062,-0.07106837,0.5225674,1.7139735,0.60136867,0.010749209,1.2794973,0.76283914,-0.47361618,2.2721872,4.8188553,8.511014,4.0538497
78,-3.0,3.0,0.0,-15.0,20.0,1006.0,1.0199832,9.670292,5.2813253,4.495944,5.7018123,12.131097,7.8539543,30.503216,0.83332866,1.776884,3.9262755,6.3605647,6.6599255,5.71119,2.1228962,3.8297205,-106.0,-76.0,3.0,75.0,223.0,1264.0,0.34986106,-0.099112645,0.7057816,0.014847062,0.28890026,0.5225674,1.786842,0.60136867,-0.15821,0.61105835,0.2642667,-2.0064108,4.2027426,5.78281,36.40268,36.409878
79,-3.0,3.0,0.0,-15.0,20.0,1006.0,1.0199832,9.670292,5.2813253,4.495944,5.7018123,12.131097,7.8539543,30.503216,0.83332866,1.776884,3.9262755,6.3605647,6.6599255,5.71119,2.1228962,3.8297205,-106.0,-76.0,3.0,75.0,223.0,1264.0,0.34986106,-0.099112645,0.7057816,0.014847062,0.28890026,0.5225674,1.786842,0.60136867,-0.15821,0.61105835,0.2642667,-2.0064108,4.2027426,5.78281,36.40268,36.409878
80,-5.0,5.0,0.0,-6.0,3.0,1008.0,1.0730408,9.813363,4.971374,4.354213,6.4914804,13.126309,9.361519,34.05606,0.98651206,1.461271,2.7227187,7.1678,4.1748962,5.396196,0.60299176,1.338863,-22.0,-16.0,3.0,-40.0,197.0,970.0,0.34986106,0.306335,0.87631303,0.014847062,1.4431005,0.51079625,1.643678,3.228416,0.41181055,3.3262358,2.9988134,-0.8149517,8.706428,8.617436,40.371418,34.646786
81,-5.0,5.0,0.0,-6.0,3.0,1008.0,1.0730408,9.813363,4.971374,4.354213,6.4914804,13.126309,9.361519,34.05606,0.98651206,1.461271,2.7227187,7.1678,4.1748962,5.396196,0.60299176,1.338863,-22.0,-16.0,3.0,-40.0,197.0,970.0,0.34986106,0.306335,0.87631303,0.014847062,1.4431005,0.51079625,1.643678,3.228416,0.41181055,3.3262358,2.9988134,-0.8149517,8.706428,8.617436,40.371418,34.646786
82,-5.0,5.0,0.0,-6.0,3.0,1008.0,1.0730408,9.813363,4.971374,4.354213,6.4914804,13.126309,9.361519,34.05606,0.98651206,1.461271,2.7227187,7.1678,4.1748962,5.396196,0.60299176,1.338863,-22.0,-16.0,3.0,-40.0,197.0,970.0,0.34986106,0.306335,0.87631303,0.014847062,1.4431005,0.51079625,1.643678,3.228416,0.41181055,3.3262358,2.9988134,-0.8149517,8.706428,8.617436,40.371418,34.646786
83,-55.0,-1.0,4.0,35.0,134.0,1158.0,1.2856318,9.909918,6.430648,5.8541365,6.301455,17.544718,21.127975,34.24393,0.47377288,0.5962458,1.8148527,0.8956226,0.3032124,4.5259223,0.5425151,-4.0722914,-6.0,-8.0,0.0,-79.0,115.0,1003.0,0.3295221,1.0798467,0.7057816,-0.5401485,1.8609964,0.51827073,1.2747052,3.514955,0.7853744,3.616377,3.091554,-1.0465872,10.183311,9.3331,47.84596,43.51272
84,-55.0,-1.0,4.0,35.0,134.0,1158.0,1.2856318,9.909918,6.430648,5.8541365,6.301455,17.544718,21.127975,34.24393,0.47377288,0.5962458,1.8148527,0.8956226,0.3032124,4.5259223,0.5425151,-4.0722914,-6.0,-8.0,0.0,-79.0,115.0,1003.0,0.3295221,1.0798467,0.7057816,-0.5401485,1.8609964,0.51827073,1.2747052,3.514955,0.7853744,3.616377,3.091554,-1.0465872,10.183311,9.3331,47.84596,43.51272
85,-55.0,-1.0,4.0,35.0,134.0,1158.0,1.2856318,9.909918,6.430648,5.8541365,6.301455,17.544718,21.127975,34.24393,0.47377288,0.5962458,1.8148527,0.8956226,0.3032124,4.5259223,0.5425151,-4.0722914,-6.0,-8.0,0.0,-79.0,115.0,1003.0,0.3295221,1.0798467,0.7057816,-0.5401485,1.8609964,0.51827073,1.2747052,3.514955,0.7853744,3.616377,3.091554,-1.0465872,10.183311,9.3331,47.84596,43.51272
86,-107.0,23.0,6.0,23.0,-45.0,1217.0,0.8080366,10.205319,6.3399196,8.272683,2.9035056,5.197298,16.685736,18.501427,-0.1011027,0.5179829,1.285619,-0.52847654,0.773139,4.5259223,0.62713057,-4.0722914,-5.0,0.0,0.0,-3.0,70.0,1052.0,0.4235487,1.4486752,0.5327865,0.014847062,1.8609964,0.85951537,0.8212545,4.2376585,0.9978104,4.243245,4.0452433,-0.8149517,11.349883,9.548284,44.67936,45.803295
87,-107.0,23.0,6.0,23.0,-45.0,1217.0,0.8080366,10.205319,6.3399196,8.272683,2.9035056,5.197298,16.685736,18.501427,-0.1011027,0.5179829,1.285619,-0.52847654,0.773139,4.5259223,0.62713057,-4.0722914,-5.0,0.0,0.0,-3.0,70.0,1052.0,0.4235487,1.4486752,0.5327865,0.014847062,1.8609964,0.85951537,0.8212545,4.2376585,0.9978104,4.243245,4.0452433,-0.8149517,11.349883,9.548284,44.67936,45.803295
88,-135.0,41.0,13.0,42.0,-84.0,1375.0,0.7551085,9.765439,6.697869,10.354436,2.414448,2.4496455,6.743629,11.319161,-0.04818365,0.8315022,1.725675,-0.38284168,0.14496535,4.252108,0.52649534,-3.7020395,-3.0,1.0,0.0,-13.0,82.0,1001.0,0.89849865,3.8746789,2.4540305,2.888239,5.111502,5.048133,2.2160468,11.315067,2.3035889,6.952469,6.2569485,3.1869102,15.797764,9.548284,29.814716,36.01504
89,-179.0,65.0,42.0,-33.0,-172.0,1305.0,0.5964246,8.6405115,3.2592113,5.026785,1.2922481,1.5635839,1.4417664,6.4891148,-0.1011027,0.8315022,0.77283007,-0.7442656,0.46064687,4.3744526,0.58081144,-4.2610183,-7.0,7.0,0.0,1.0,59.0,1023.0,1.2280718,6.5682755,2.5998127,3.8579094,7.3543854,7.305135,6.7352786,12.355519,5.3874707,8.624471,7.8479285,3.9455814,15.664573,8.568469,14.62751,20.168768
90,121.0,-34.0,-45.0,64.0,529.0,596.0,0.120705344,7.6078353,-0.18556799,0.3054422,0.09183539,2.0860891,1.2933654,0.24038002,-0.20741008,0.5962458,0.94168395,-0.81542087,0.14496535,4.6826363,0.60299176,-3.3411894,-8.0,12.0,0.0,-16.0,47.0,1004.0,1.4615886,5.686527,2.3061712,4.274583,8.7553005,9.258309,9.357147,11.875576,7.7126203,10.178831,8.817784,3.444644,13.482382,8.140099,10.09821,13.224412
91,121.0,-34.0,-45.0,64.0,529.0,596.0,0.120705344,7.6078353,-0.18556799,0.3054422,0.09183539,2.0860891,1.2933654,0.24038002,-0.20741008,0.5962458,0.94168395,-0.81542087,0.14496535,4.6826363,0.60299176,-3.3411894,-8.0,12.0,0.0,-16.0,47.0,1004.0,1.4615886,5.686527,2.3061712,4.274583,8.7553005,9.258309,9.357147,11.875576,7.7126203,10.178831,8.817784,3.444644,13.482382,8.140099,10.09821,13.224412
92,166.0,-43.0,-40.0,30.0,324.0,749.0,0.120705344,7.720392,-0.18556799,0.16489597,-0.1511256,2.283571,1.4737703,0.085818045,-0.20741008,0.8315022,0.77283007,-0.81542087,-0.98682785,4.6561456,0.62713057,-3.5204542,-6.0,9.0,0.0,-33.0,44.0,987.0,2.0934548,6.4632792,2.5998127,4.0014987,9.377609,10.517608,10.558456,9.414559,10.242342,10.5757675,10.031786,2.6558437,14.174818,7.1809688,7.215523,9.542419
93,166.0,-43.0,-40.0,30.0,324.0,749.0,0.120705344,7.720392,-0.18556799,0.16489597,-0.1511256,2.283571,1.4737703,0.085818045,-0.20741008,0.8315022,0.77283007,-0.81542087,-0.98682785,4.6561456,0.62713057,-3.5204542,-6.0,9.0,0.0,-33.0,44.0,987.0,2.0934548,6.4632792,2.5998127,4.0014987,9.377609,10.517608,10.558456,9.414559,10.242342,10.5757675,10.031786,2.6558437,14.174818,7.1809688,7.215523,9.542419
94,172.0,-72.0,30.0,1.0,44.0,1465.0,0.22643399,7.720392,-0.35182565,-0.12332893,0.0119933365,2.180607,1.5388416,0.24038002,-0.1011027,0.5179829,0.94168395,-0.8861611,-0.014109717,4.6036124,0.6810994,-3.5204542,-5.0,6.0,0.0,-19.0,27.0,1005.0,1.8190416,5.8022127,3.5649202,3.063503,9.745146,11.104439,11.662182,8.941035,10.993789,12.652177,9.899153,3.9455814,12.212338,6.70633,5.4866104,8.3372555
95,172.0,-72.0,30.0,1.0,44.0,1465.0,0.22643399,7.720392,-0.35182565,-0.12332893,0.0119933365,2.180607,1.5388416,0.24038002,-0.1011027,0.5179829,0.94168395,-0.8861611,-0.014109717,4.6036124,0.6810994,-3.5204542,-5.0,6.0,0.0,-19.0,27.0,1005.0,1.8190416,5.8022127,3.5649202,3.063503,9.745146,11.104439,11.662182,8.941035,10.993789,12.652177,9.899153,3.9455814,12.212338,6.70633,5.4866104,8.3372555
96,188.0,-73.0,22.0,-29.0,-72.0,1556.0,0.06782629,7.6451707,-0.35182565,0.71317977,-0.068987995,2.180607,1.4737703,0.24038002,-0.04818365,0.5962458,1.285619,-0.81542087,-0.65900284,4.7630167,0.5126266,-3.5204542,-1.0,3.0,0.0,-27.0,36.0,994.0,1.5602795,7.170243,3.0250328,3.063503,10.99871,11.460566,12.53222,8.787625,10.666786,11.235269,10.716515,3.9455814,13.482382,6.668222,4.697941,7.692821
97,169.0,-73.0,19.0,-81.0,-178.0,1565.0,0.06782629,7.6451707,-0.18556799,0.3054422,0.09183539,2.1323009,1.6765177,-0.07140873,0.0045867125,0.28375337,1.1126635,-0.7442656,-0.98682785,4.709278,0.52649534,-3.8859751,0.0,-1.0,0.0,-21.0,15.0,993.0,2.0374074,7.638769,3.0250328,3.063503,11.504385,11.579925,14.54806,8.787625,10.138285,11.490709,10.5071,3.444644,14.449106,6.979251,5.050127,7.5235505
98,139.0,-67.0,25.0,-72.0,-238.0,1519.0,0.120705344,7.6451707,0.4596398,0.44365117,-0.068987995,2.1323009,1.238096,0.085818045,-0.1011027,0.7530117,1.0269173,-0.8861611,-0.98682785,4.551672,0.5126266,-3.7020395,0.0,-1.0,0.0,-27.0,29.0,989.0,1.8727313,6.774134,3.2987359,3.555898,12.022748,12.42419,16.331434,10.247219,8.859231,11.235269,10.576507,4.189226,13.202739,7.019136,5.6354494,7.579786
99,111.0,-73.0,32.0,-64.0,-293.0,1471.0,0.120705344,7.6078353,0.1409495,0.3054422,0.0119933365,2.1323009,1.4737703,-0.07140873,-0.26081008,0.91005653,0.52386296,-0.81542087,-0.82245374,4.6036124,0.52649534,-3.7020395,0.0,0.0,0.0,-15.0,28.0,1007.0,1.8727313,6.9747024,2.8852808,3.2330937,12.553506,13.530948,15.948287,11.686839,7.6296687,10.737763,10.716515,4.189226,13.6216345,6.9001594,5.5608215,7.6362
100,111.0,-73.0,32.0,-64.0,-293.0,1471.0,0.120705344,7.6078353,0.1409495,0.3054422,0.0119933365,2.1323009,1.4737703,-0.07140873,-0.26081008,0.91005653,0.52386296,-0.81542087,-0.82245374,4.6036124,0.52649534,-3.7020395,0.0,0.0,0.0,-15.0,28.0,1007.0,1.8727313,6.9747024,2.8852808,3.2330937,12.553506,13.530948,15.948287,11.686839,7.6296687,10.737763,10.716515,4.189226,13.6216345,6.9001594,5.5608215,7.6362
101,111.0,-73.0,32.0,-64.0,-293.0,1471.0,0.120705344,7.6078353,0.1409495,0.3054422,0.0119933365,2.1323009,1.4737703,-0.07140873,-0.26081008,0.91005653,0.52386296,-0.81542087,-0.82245374,4.6036124,0.52649534,-3.7020395,0.0,0.0,0.0,-15.0,28.0,1007.0,1.8727313,6.9747024,2.8852808,3.2330937,12.553506,13.530948,15.948287,11.686839,7.6296687,10.737763,10.716515,4.189226,13.6216345,6.9001594,5.5608215,7.6362
102,93.0,-63.0,31.0,-193.0,-422.0,1363.0,0.120705344,7.6826897,-0.021318132,0.16489597,0.09183539,2.231025,1.5388416,0.24038002,-0.20741008,0.5962458,0.68924713,-0.7442656,-1.1521415,4.6561456,0.77560836,-4.6458273,-5.0,4.0,0.0,-26.0,4.0,1004.0,1.5602795,8.501661,5.018091,6.194388,16.101793,15.168349,22.619907,13.861213,4.9561114,8.624471,10.301194,4.585973,6.4873815,5.4005847,1.0502335,-0.08041039
103,93.0,-63.0,31.0,-193.0,-422.0,1363.0,0.120705344,7.6826897,-0.021318132,0.16489597,0.09183539,2.231025,1.5388416,0.24038002,-0.20741008,0.5962458,0.68924713,-0.7442656,-1.1521415,4.6561456,0.77560836,-4.6458273,-5.0,4.0,0.0,-26.0,4.0,1004.0,1.5602795,8.501661,5.018091,6.194388,16.101793,15.168349,22.619907,13.861213,4.9561114,8.624471,10.301194,4.585973,6.4873815,5.4005847,1.0502335,-0.08041039
104,93.0,-63.0,31.0,-193.0,-422.0,1363.0,0.120705344,7.6826897,-0.021318132,0.16489597,0.09183539,2.231025,1.5388416,0.24038002,-0.20741008,0.5962458,0.68924713,-0.7442656,-1.1521415,4.6561456,0.77560836,-4.6458273,-5.0,4.0,0.0,-26.0,4.0,1004.0,1.5602795,8.501661,5.018091,6.194388,16.101793,15.168349,22.619907,13.861213,4.9561114,8.624471,10.301194,4.585973,6.4873815,5.4005847,1.0502335,-0.08041039
105,74.0,-56.0,28.0,-262.0,-536.0,1177.0,0.120705344,7.6451707,0.1409495,0.44365117,0.09183539,2.180607,1.4111813,0.16343069,-0.26081008,0.5179829,0.8569819,-0.8861611,-0.82245374,4.6826363,0.5126266,-4.0722914,-7.0,5.0,0.0,-32.0,32.0,996.0,1.7135534,9.059358,4.559496,6.2611485,16.589798,16.067675,24.428255,14.808856,5.3874707,8.005073,9.965303,3.6137218,6.3408685,5.339383,1.3328537,0.013726914
106,11.0,-17.0,0.0,-267.0,-694.0,931.0,0.120705344,7.6826897,0.1409495,0.3054422,0.17055535,2.180607,1.4737703,0.46728253,-0.20741008,0.36172977,0.94168395,-0.81542087,-0.17402832,4.6826363,0.52649534,-3.7020395,-9.0,6.0,0.0,-31.0,-5.0,1001.0,1.8727313,9.589319,4.9056983,6.5089207,16.71282,17.10984,27.041067,15.131667,5.644603,7.538184,9.702622,2.6558437,5.0413346,5.4005847,1.3751919,-0.17290007
107,11.0,-17.0,0.0,-267.0,-694.0,931.0,0.120705344,7.6826897,0.1409495,0.3054422,0.17055535,2.180607,1.4737703,0.46728253,-0.20741008,0.36172977,0.94168395,-0.81542087,-0.17402832,4.6826363,0.52649534,-3.7020395,-9.0,6.0,0.0,-31.0,-5.0,1001.0,1.8727313,9.589319,4.9056983,6.5089207,16.71282,17.10984,27.041067,15.131667,5.644603,7.538184,9.702622,2.6558437,5.0413346,5.4005847,1.3751919,-0.17290007
108,-76.0,108.0,-70.0,40.0,359.0,696.0,0.22643399,7.720392,-0.52011687,-0.2710671,-0.3189362,2.283571,1.7491657,0.0075391065,-0.3143821,0.4398086,1.0269173,-0.81542087,2.881166,5.396196,12.885747,11.666826,-17.0,9.0,-2.0,-52.0,15.0,1014.0,2.7438316,9.365037,5.4533896,6.32589,17.838171,22.405375,31.807745,15.131667,7.547444,4.77709,6.1286583,1.623532,3.137142,5.4005847,1.1285186,-1.379408
109,-97.0,34.0,1.0,92.0,266.0,1382.0,0.22643399,7.6826897,-0.35182565,-0.12332893,0.0119933365,2.0860891,1.8243823,-0.15102772,-0.20741008,2.9602735,1.3727912,-0.9564692,7.3328905,8.447634,14.949443,10.49905,-31.0,4.0,-3.0,-81.0,97.0,1102.0,2.0374074,10.1717415,5.4533896,6.125515,18.865665,27.654476,36.61322,15.677131,8.051791,3.0276277,2.6166503,-0.47361618,4.2027426,5.339383,1.4180183,-0.9042482
110,-23.0,6.0,-3.0,19.0,151.0,1026.0,0.120705344,7.6826897,-0.52011687,0.021982228,0.40015823,1.999882,1.8243823,0.31666932,0.10970441,3.903741,2.1748445,-0.7442656,8.664601,9.958363,13.65005,9.474797,-44.0,1.0,-4.0,-118.0,36.0,1213.0,1.9270318,9.882952,6.544753,5.746016,18.092651,32.3978,39.108067,14.595546,7.2257056,1.3709997,0.2642667,-0.47361618,4.8997045,5.248879,1.0891289,-1.1483352
111,-9.0,0.0,-1.0,52.0,78.0,985.0,0.17357379,7.6451707,-0.35182565,0.16489597,0.6203021,1.8858619,1.7491657,0.615303,0.21429625,4.2174234,3.1841433,-0.60077715,9.457606,10.59963,16.782715,10.640175,-67.0,-1.0,-7.0,-75.0,23.0,1169.0,2.3817546,11.022722,8.375092,6.449687,14.677861,34.24939,37.753998,13.450407,5.644603,-0.11102135,0.76283914,-0.13951896,2.1549473,4.9299583,1.2087778,-1.412187
112,-6.0,0.0,-1.0,16.0,109.0,1007.0,0.3849888,7.7582803,0.4596398,0.16489597,1.2922481,1.6888689,1.185224,1.5172108,0.10970441,4.1390367,4.297072,-0.38284168,11.69768,10.904612,19.833311,11.291799,-152.0,-26.0,-16.0,-123.0,-52.0,1309.0,3.7788582,12.462193,9.3833,8.206453,4.800663,17.768797,21.847532,8.268311,2.360101,1.9009178,2.2155058,0.92353815,1.7042586,4.9019446,1.5051318,-0.8341069
